,cross_val,is_stand,fold,k,weight,metric,acc,f1
691,KFold,False,2,4,uniform,manhattan,0.7161458333333334,0.6289588786845908
692,KFold,False,2,4,distance,euclidean,0.7109375,0.6731060178439234
693,KFold,False,2,4,distance,manhattan,0.7044270833333333,0.6610945405805264
694,KFold,False,2,4,mma,euclidean,0.72265625,0.6853005848857111
695,KFold,False,2,4,mma,manhattan,0.71875,0.6724535106618018
696,KFold,False,2,5,uniform,euclidean,0.6979166666666667,0.6530478922783167
697,KFold,False,2,5,uniform,manhattan,0.7161458333333333,0.6673727561510401
698,KFold,False,2,5,distance,euclidean,0.73046875,0.6873624762867374
699,KFold,False,2,5,distance,manhattan,0.7213541666666667,0.6784054483066535
700,KFold,False,2,5,mma,euclidean,0.7083333333333333,0.6613822287863075
701,KFold,False,2,5,mma,manhattan,0.7174479166666667,0.6699440844738977
702,KFold,False,2,6,uniform,euclidean,0.7239583333333334,0.6553347301080052
703,KFold,False,2,6,uniform,manhattan,0.734375,0.668703503343727
704,KFold,False,2,6,distance,euclidean,0.7252604166666666,0.6834064264174416
705,KFold,False,2,6,distance,manhattan,0.7356770833333333,0.6843694926336432
706,KFold,False,2,6,mma,euclidean,0.7109375,0.6691051041974924
707,KFold,False,2,6,mma,manhattan,0.7161458333333334,0.6755491648414866
708,KFold,False,2,7,uniform,euclidean,0.71484375,0.6689884214202912
709,KFold,False,2,7,uniform,manhattan,0.7291666666666666,0.6807685713735435
710,KFold,False,2,7,distance,euclidean,0.7265625,0.6831021143243148
711,KFold,False,2,7,distance,manhattan,0.734375,0.6887273774914224
712,KFold,False,2,7,mma,euclidean,0.7473958333333333,0.7039579885453975
713,KFold,False,2,7,mma,manhattan,0.734375,0.6877477670337677
714,KFold,False,2,8,uniform,euclidean,0.734375,0.6785851141074339
715,KFold,False,2,8,uniform,manhattan,0.7135416666666667,0.640593225386507
716,KFold,False,2,8,distance,euclidean,0.7369791666666666,0.6982461834459754
717,KFold,False,2,8,distance,manhattan,0.7057291666666667,0.6517130087854528
718,KFold,False,2,8,mma,euclidean,0.7265625,0.6814903969819441
719,KFold,False,2,8,mma,manhattan,0.7174479166666667,0.668406777285765
720,KFold,False,2,9,uniform,euclidean,0.7291666666666667,0.6816192751931517
721,KFold,False,2,9,uniform,manhattan,0.7278645833333334,0.6756323720312178
722,KFold,False,2,9,distance,euclidean,0.71484375,0.6710942578626296
723,KFold,False,2,9,distance,manhattan,0.7421875,0.6927553383778966
724,KFold,False,2,9,mma,euclidean,0.73828125,0.6921502802308654
725,KFold,False,2,9,mma,manhattan,0.7356770833333333,0.6918450229227886
726,KFold,False,2,10,uniform,euclidean,0.7265625,0.6611507792105862
727,KFold,False,2,10,uniform,manhattan,0.7473958333333334,0.687191835798647
728,KFold,False,2,10,distance,euclidean,0.7395833333333333,0.696107740095139
729,KFold,False,2,10,distance,manhattan,0.7526041666666667,0.7082921412162366
730,KFold,False,2,10,mma,euclidean,0.7486979166666666,0.7058442472891142
731,KFold,False,2,10,mma,manhattan,0.71875,0.669211481118502
732,KFold,False,2,15,uniform,euclidean,0.7513020833333333,0.7023448836435621
733,KFold,False,2,15,uniform,manhattan,0.73828125,0.6784347868146751
734,KFold,False,2,15,distance,euclidean,0.7643229166666667,0.7204426007137301
735,KFold,False,2,15,distance,manhattan,0.7486979166666667,0.6971068811368251
736,KFold,False,2,15,mma,euclidean,0.7486979166666667,0.7023891105019905
737,KFold,False,2,15,mma,manhattan,0.7317708333333334,0.6812657516645113
738,KFold,False,2,20,uniform,euclidean,0.7473958333333334,0.6802486978230955
739,KFold,False,2,20,uniform,manhattan,0.74609375,0.6790037069795773
740,KFold,False,2,20,distance,euclidean,0.7486979166666666,0.6945079785229803
741,KFold,False,2,20,distance,manhattan,0.7565104166666667,0.7009230496421732
742,KFold,False,2,20,mma,euclidean,0.7434895833333333,0.6918620116138992
743,KFold,False,2,20,mma,manhattan,0.7278645833333334,0.6674054025333569
744,KFold,False,2,25,uniform,euclidean,0.7513020833333334,0.6913282024269181
745,KFold,False,2,25,uniform,manhattan,0.7434895833333334,0.6762360333772437
746,KFold,False,2,25,distance,euclidean,0.74609375,0.6884730194609336
747,KFold,False,2,25,distance,manhattan,0.75,0.6854964726882231
748,KFold,False,2,25,mma,euclidean,0.7434895833333333,0.6766697519213962
749,KFold,False,2,25,mma,manhattan,0.73828125,0.6706467124742959
750,KFold,False,2,30,uniform,euclidean,0.7265625,0.6437738577519752
751,KFold,False,2,30,uniform,manhattan,0.7265625,0.6422503557269538
752,KFold,False,2,30,distance,euclidean,0.7604166666666667,0.7061656311600171
753,KFold,False,2,30,distance,manhattan,0.7434895833333333,0.6776425426597394
754,KFold,False,2,30,mma,euclidean,0.7369791666666667,0.6747151028749876
755,KFold,False,2,30,mma,manhattan,0.7565104166666667,0.6931450321397483
756,KFold,False,3,1,uniform,euclidean,0.6848958333333334,0.6455629247046492
757,KFold,False,3,1,uniform,manhattan,0.6953125,0.6597380964821292
758,KFold,False,3,1,distance,euclidean,0.6940104166666666,0.6584870287403379
759,KFold,False,3,1,distance,manhattan,0.6861979166666666,0.6461145082812424
760,KFold,False,3,1,mma,euclidean,0.7213541666666666,0.6876209982313682
761,KFold,False,3,1,mma,manhattan,0.6731770833333334,0.6312026440312078
762,KFold,False,3,2,uniform,euclidean,0.7161458333333334,0.6240258257054269
763,KFold,False,3,2,uniform,manhattan,0.7005208333333334,0.603381361299404
764,KFold,False,3,2,distance,euclidean,0.6875,0.6522001594217016
765,KFold,False,3,2,distance,manhattan,0.6783854166666666,0.6423011306194508
766,KFold,False,3,2,mma,euclidean,0.7200520833333334,0.6810714134018966
767,KFold,False,3,2,mma,manhattan,0.7018229166666666,0.663049403779201
768,KFold,False,3,3,uniform,euclidean,0.7135416666666666,0.6758730656494171
769,KFold,False,3,3,uniform,manhattan,0.73828125,0.7008519293619218
770,KFold,False,3,3,distance,euclidean,0.7161458333333334,0.6764741674442744
771,KFold,False,3,3,distance,manhattan,0.6901041666666666,0.647137614710234
772,KFold,False,3,3,mma,euclidean,0.7200520833333334,0.6857688856083806
773,KFold,False,3,3,mma,manhattan,0.7083333333333334,0.6640828112385584
774,KFold,False,3,4,uniform,euclidean,0.7096354166666666,0.6358297466483862
775,KFold,False,3,4,uniform,manhattan,0.7291666666666666,0.6623758916914567
776,KFold,False,3,4,distance,euclidean,0.7252604166666666,0.6892287900271473
777,KFold,False,3,4,distance,manhattan,0.7044270833333334,0.6603660123799776
778,KFold,False,3,4,mma,euclidean,0.734375,0.698120573481049
779,KFold,False,3,4,mma,manhattan,0.7096354166666666,0.6615454124810319
780,KFold,False,3,5,uniform,euclidean,0.7239583333333334,0.683673876640185
781,KFold,False,3,5,uniform,manhattan,0.71875,0.672002493799614
782,KFold,False,3,5,distance,euclidean,0.7369791666666666,0.6985988538766013
783,KFold,False,3,5,distance,manhattan,0.71875,0.6751204487255821
784,KFold,False,3,5,mma,euclidean,0.7395833333333334,0.7015520364789322
785,KFold,False,3,5,mma,manhattan,0.7278645833333334,0.6851705395733173
786,KFold,False,3,6,uniform,euclidean,0.7356770833333334,0.676932348691355
787,KFold,False,3,6,uniform,manhattan,0.7317708333333334,0.6647583856539578
788,KFold,False,3,6,distance,euclidean,0.7239583333333334,0.68579604447771
789,KFold,False,3,6,distance,manhattan,0.7369791666666666,0.6971964677075994
790,KFold,False,3,6,mma,euclidean,0.7265625,0.6867359117322936
791,KFold,False,3,6,mma,manhattan,0.7252604166666666,0.6769842362766753
792,KFold,False,3,7,uniform,euclidean,0.734375,0.6922889786143468
793,KFold,False,3,7,uniform,manhattan,0.7239583333333334,0.6762330539686475
794,KFold,False,3,7,distance,euclidean,0.734375,0.694810136892648
795,KFold,False,3,7,distance,manhattan,0.7291666666666666,0.6850422540681204
796,KFold,False,3,7,mma,euclidean,0.7291666666666666,0.6822783590565377
797,KFold,False,3,7,mma,manhattan,0.71875,0.6735278169512217
798,KFold,False,3,8,uniform,euclidean,0.7278645833333334,0.6640526942971808
799,KFold,False,3,8,uniform,manhattan,0.7278645833333334,0.6559748310441446
800,KFold,False,3,8,distance,euclidean,0.7421875,0.7089139724209798
801,KFold,False,3,8,distance,manhattan,0.7421875,0.7035048725552524
802,KFold,False,3,8,mma,euclidean,0.734375,0.6936839890820458
803,KFold,False,3,8,mma,manhattan,0.75390625,0.7076950948922398
804,KFold,False,3,9,uniform,euclidean,0.734375,0.6879931826092579
805,KFold,False,3,9,uniform,manhattan,0.7239583333333334,0.6700962027653944
806,KFold,False,3,9,distance,euclidean,0.7369791666666666,0.6945416073524378
807,KFold,False,3,9,distance,manhattan,0.7265625,0.6779043216923595
808,KFold,False,3,9,mma,euclidean,0.7317708333333334,0.6880775955887003
809,KFold,False,3,9,mma,manhattan,0.7369791666666666,0.6922494396279116
810,KFold,False,3,10,uniform,euclidean,0.71875,0.6586824636282201
811,KFold,False,3,10,uniform,manhattan,0.7473958333333334,0.6890079291911929
812,KFold,False,3,10,distance,euclidean,0.7408854166666666,0.6995288769201813
813,KFold,False,3,10,distance,manhattan,0.7317708333333334,0.6817200371089072
814,KFold,False,3,10,mma,euclidean,0.74609375,0.7031536506968846
815,KFold,False,3,10,mma,manhattan,0.7513020833333334,0.7102140920809424
816,KFold,False,3,15,uniform,euclidean,0.7421875,0.6935471517189942
817,KFold,False,3,15,uniform,manhattan,0.7291666666666666,0.6796585582116572
818,KFold,False,3,15,distance,euclidean,0.734375,0.6888416777445215
819,KFold,False,3,15,distance,manhattan,0.7434895833333334,0.6921064584739134
820,KFold,False,3,15,mma,euclidean,0.74609375,0.6995158548759776
821,KFold,False,3,15,mma,manhattan,0.7369791666666666,0.6848066929711739
822,KFold,False,3,20,uniform,euclidean,0.7552083333333334,0.6910305655190175
823,KFold,False,3,20,uniform,manhattan,0.7356770833333334,0.6703076783934472
824,KFold,False,3,20,distance,euclidean,0.7486979166666666,0.6980403640971359
825,KFold,False,3,20,distance,manhattan,0.7473958333333334,0.694115863176455
826,KFold,False,3,20,mma,euclidean,0.7447916666666666,0.6925941222832948
827,KFold,False,3,20,mma,manhattan,0.7578125,0.7080611480893834
828,KFold,False,3,25,uniform,euclidean,0.7317708333333334,0.6729869419883608
829,KFold,False,3,25,uniform,manhattan,0.7473958333333334,0.6856874567088754
830,KFold,False,3,25,distance,euclidean,0.7473958333333334,0.697140929006281
831,KFold,False,3,25,distance,manhattan,0.7356770833333334,0.6791320772232755
832,KFold,False,3,25,mma,euclidean,0.7395833333333334,0.6855347694372231
833,KFold,False,3,25,mma,manhattan,0.7473958333333334,0.6915353218992438
834,KFold,False,3,30,uniform,euclidean,0.7513020833333334,0.6860331431041031
835,KFold,False,3,30,uniform,manhattan,0.7513020833333334,0.6798816562027324
836,KFold,False,3,30,distance,euclidean,0.7526041666666666,0.6970990694937642
837,KFold,False,3,30,distance,manhattan,0.7604166666666666,0.700704700377896
838,KFold,False,3,30,mma,euclidean,0.7408854166666666,0.6833477606215356
839,KFold,False,3,30,mma,manhattan,0.75,0.6931982798668657
840,KFold,False,5,1,uniform,euclidean,0.6965537730243613,0.6587974239100762
841,KFold,False,5,1,uniform,manhattan,0.6875732111026228,0.6480586107498497
842,KFold,False,5,1,distance,euclidean,0.6810542398777693,0.6423129108028028
843,KFold,False,5,1,distance,manhattan,0.684992784992785,0.6478484176879985
844,KFold,False,5,1,mma,euclidean,0.7044053985230456,0.6653442138653494
845,KFold,False,5,1,mma,manhattan,0.6783549783549784,0.6375901384721936
846,KFold,False,5,2,uniform,euclidean,0.7083863848569731,0.6229198741228009
847,KFold,False,5,2,uniform,manhattan,0.70183346065699,0.6083805941301701
848,KFold,False,5,2,distance,euclidean,0.7070622188269247,0.670652639796546
849,KFold,False,5,2,distance,manhattan,0.6861981156098803,0.6488436236364842
850,KFold,False,5,2,mma,euclidean,0.7201256260079789,0.6897146846657802
851,KFold,False,5,2,mma,manhattan,0.6849248790425261,0.644974672955476
852,KFold,False,5,3,uniform,euclidean,0.7264918088447501,0.6892583121801187
853,KFold,False,5,3,uniform,manhattan,0.7083694083694083,0.6692095915881153
854,KFold,False,5,3,distance,euclidean,0.7239962651727357,0.6889352288456018
855,KFold,False,5,3,distance,manhattan,0.7031151854681267,0.6596353103882671
856,KFold,False,5,3,mma,euclidean,0.7408624055682879,0.7084021092850472
857,KFold,False,5,3,mma,manhattan,0.7096426449367625,0.6657181689941903
858,KFold,False,5,4,uniform,euclidean,0.7226720991426874,0.6579727742876735
859,KFold,False,5,4,uniform,manhattan,0.7070197776080129,0.6307472003088732
860,KFold,False,5,4,distance,euclidean,0.7369493251846193,0.7026875746777593
861,KFold,False,5,4,distance,manhattan,0.7123334182157711,0.6704100273809394
862,KFold,False,5,4,mma,euclidean,0.7382480264833206,0.6988818487466252
863,KFold,False,5,4,mma,manhattan,0.7186401833460657,0.6739920752305221
864,KFold,False,5,5,uniform,euclidean,0.7357015533486121,0.6973183345542913
865,KFold,False,5,5,uniform,manhattan,0.7343264578558696,0.6916291211728639
866,KFold,False,5,5,distance,euclidean,0.7162634750870045,0.6743920009192121
867,KFold,False,5,5,distance,manhattan,0.7291401409048468,0.6870391030990691
868,KFold,False,5,5,mma,euclidean,0.7486461251167134,0.7100525552545142
869,KFold,False,5,5,mma,manhattan,0.7252610134963076,0.6869669967694616
870,KFold,False,5,6,uniform,euclidean,0.7200916730328495,0.6562146698883669
871,KFold,False,5,6,uniform,manhattan,0.7200577200577201,0.6542811433888902
872,KFold,False,5,6,distance,euclidean,0.7343604108309991,0.6977900720252396
873,KFold,False,5,6,distance,manhattan,0.7200831847890671,0.6749259460550335
874,KFold,False,5,6,mma,euclidean,0.7448773448773448,0.7086870943508838
875,KFold,False,5,6,mma,manhattan,0.7564892623716153,0.7190423694123061
876,KFold,False,5,7,uniform,euclidean,0.7409472880061115,0.7018561880927101
877,KFold,False,5,7,uniform,manhattan,0.7395806807571513,0.6951838322797403
878,KFold,False,5,7,distance,euclidean,0.7356336473983532,0.6901647837407321
879,KFold,False,5,7,distance,manhattan,0.7461760461760462,0.707573776447489
880,KFold,False,5,7,mma,euclidean,0.7369323486970546,0.69883772098913
881,KFold,False,5,7,mma,manhattan,0.7461081402257873,0.7048020107623456
882,KFold,False,5,8,uniform,euclidean,0.731796961208726,0.6762368527676829
883,KFold,False,5,8,uniform,manhattan,0.7330192683133859,0.6686028027896406
884,KFold,False,5,8,distance,euclidean,0.7487310075545369,0.7132076569031414
885,KFold,False,5,8,distance,manhattan,0.7473644003055767,0.7043656499665665
886,KFold,False,5,8,mma,euclidean,0.7448179271708684,0.7032096187513996
887,KFold,False,5,8,mma,manhattan,0.7382310499957558,0.6963882419100688
888,KFold,False,5,9,uniform,euclidean,0.7408539173245056,0.6969850977675829
889,KFold,False,5,9,uniform,manhattan,0.7395212630506748,0.6918909361855579
890,KFold,False,5,9,distance,euclidean,0.733044733044733,0.694320895623414
891,KFold,False,5,9,distance,manhattan,0.7396655631949749,0.6962389151979175
892,KFold,False,5,9,mma,euclidean,0.7396655631949749,0.6994877293982806
893,KFold,False,5,9,mma,manhattan,0.7395637042695866,0.6920948134937128
894,KFold,False,5,10,uniform,euclidean,0.7370257193786606,0.6804266108042244
895,KFold,False,5,10,uniform,manhattan,0.7240047534165182,0.657609817488298
896,KFold,False,5,10,distance,euclidean,0.7370257193786606,0.6972877548592978
897,KFold,False,5,10,distance,manhattan,0.7344368050250403,0.6905988999905476
898,KFold,False,5,10,mma,euclidean,0.759137594431712,0.7207342804547805
899,KFold,False,5,10,mma,manhattan,0.7331296154825566,0.6828219933826774
900,KFold,False,5,15,uniform,euclidean,0.7486970545794075,0.7022634956336877
901,KFold,False,5,15,uniform,manhattan,0.7278923690688397,0.6751778468587969
902,KFold,False,5,15,distance,euclidean,0.7344368050250403,0.6901909084973826
903,KFold,False,5,15,distance,manhattan,0.7434598081656905,0.6938871278037393
904,KFold,False,5,15,mma,euclidean,0.7329938035820389,0.6883497303118267
905,KFold,False,5,15,mma,manhattan,0.7408708938120703,0.6915484750785413
906,KFold,False,5,20,uniform,euclidean,0.7383159324335795,0.6763651902920439
907,KFold,False,5,20,uniform,manhattan,0.739597657244716,0.6706659954046462
908,KFold,False,5,20,distance,euclidean,0.7577794754265342,0.7115222563164111
909,KFold,False,5,20,distance,manhattan,0.7512944571768101,0.702495366974956
910,KFold,False,5,20,mma,euclidean,0.7499702911467617,0.7058098027391843
911,KFold,False,5,20,mma,manhattan,0.7577455224514048,0.7085962090916219
912,KFold,False,5,25,uniform,euclidean,0.7448179271708684,0.6871785124719327
913,KFold,False,5,25,uniform,manhattan,0.7486885663356252,0.6956001023052956
914,KFold,False,5,25,distance,euclidean,0.7421101774042951,0.6910847905167866
915,KFold,False,5,25,distance,manhattan,0.7564383329089212,0.7016086402552758
916,KFold,False,5,25,mma,euclidean,0.7395637042695866,0.6847338390062546
917,KFold,False,5,25,mma,manhattan,0.7578813343519226,0.7058581587894366
918,KFold,False,5,30,uniform,euclidean,0.7382734912146677,0.672374692319044
919,KFold,False,5,30,uniform,manhattan,0.7369578134284017,0.6666961867830385
920,KFold,False,5,30,distance,euclidean,0.7409727527374587,0.684921792645824
921,KFold,False,5,30,distance,manhattan,0.7460572107630932,0.6830729179034043
922,KFold,False,5,30,mma,euclidean,0.7447075800016977,0.6827578518914149
923,KFold,False,5,30,mma,manhattan,0.74992784992785,0.6966990066116397
924,KFold,False,10,1,uniform,euclidean,0.7135850991114149,0.6804066143999488
925,KFold,False,10,1,uniform,manhattan,0.683526999316473,0.6373598221089866
926,KFold,False,10,1,distance,euclidean,0.7017771701982228,0.665177323345026
927,KFold,False,10,1,distance,manhattan,0.6914217361585783,0.6504985215513509
928,KFold,False,10,1,mma,euclidean,0.7108168147641832,0.6723619400294046
929,KFold,False,10,1,mma,manhattan,0.6966678058783322,0.6605505951541979
930,KFold,False,10,2,uniform,euclidean,0.7082535885167465,0.6217930444394967
931,KFold,False,10,2,uniform,manhattan,0.7123889268626111,0.6236988668920791
932,KFold,False,10,2,distance,euclidean,0.6965481886534518,0.6592765822351665
933,KFold,False,10,2,distance,manhattan,0.6822795625427205,0.6383132611909762
934,KFold,False,10,2,mma,euclidean,0.6991968557758031,0.6634410051968133
935,KFold,False,10,2,mma,manhattan,0.6861927546138072,0.6454818406564988
936,KFold,False,10,3,uniform,euclidean,0.7409774436090226,0.7033632451508942
937,KFold,False,10,3,uniform,manhattan,0.7188311688311688,0.6746901233666966
938,KFold,False,10,3,distance,euclidean,0.7332194121667805,0.7016188838716281
939,KFold,False,10,3,distance,manhattan,0.7095693779904306,0.6634407603113472
940,KFold,False,10,3,mma,euclidean,0.7344497607655502,0.6991885709663359
941,KFold,False,10,3,mma,manhattan,0.7122351332877649,0.6685113720667237
942,KFold,False,10,4,uniform,euclidean,0.725205058099795,0.6537750532888973
943,KFold,False,10,4,uniform,manhattan,0.7174128503075872,0.6473510749676405
944,KFold,False,10,4,distance,euclidean,0.7239234449760765,0.676912121529027
945,KFold,False,10,4,distance,manhattan,0.7082706766917294,0.665591919496721
946,KFold,False,10,4,mma,euclidean,0.7447197539302802,0.7067093783993528
947,KFold,False,10,4,mma,manhattan,0.7161141490088858,0.6751847412704325
948,KFold,False,10,5,uniform,euclidean,0.7473684210526316,0.7075880920773018
949,KFold,False,10,5,uniform,manhattan,0.7279391660970609,0.682120401576303
950,KFold,False,10,5,distance,euclidean,0.7422248803827751,0.697750727515128
951,KFold,False,10,5,distance,manhattan,0.7318523581681476,0.6903327751381128
952,KFold,False,10,5,mma,euclidean,0.7474367737525632,0.7073017179090229
953,KFold,False,10,5,mma,manhattan,0.7254101161995898,0.6787078027641071
954,KFold,False,10,6,uniform,euclidean,0.7292036910457963,0.6664679680620436
955,KFold,False,10,6,uniform,manhattan,0.7238892686261107,0.655838544273318
956,KFold,False,10,6,distance,euclidean,0.7447881066302119,0.709445105656306
957,KFold,False,10,6,distance,manhattan,0.727904989747095,0.6832379486961806
958,KFold,False,10,6,mma,euclidean,0.736842105263158,0.6981343352235916
959,KFold,False,10,6,mma,manhattan,0.7290498974709501,0.6809408567747439
960,KFold,False,10,7,uniform,euclidean,0.7369958988380041,0.6947729220919959
961,KFold,False,10,7,uniform,manhattan,0.7277341079972659,0.6806904031791788
962,KFold,False,10,7,distance,euclidean,0.7263157894736842,0.6845557205295326
963,KFold,False,10,7,distance,manhattan,0.7266233766233766,0.6792118356941744
964,KFold,False,10,7,mma,euclidean,0.7446343130553656,0.705289685124113
965,KFold,False,10,7,mma,manhattan,0.7266575529733424,0.6792227385873966
966,KFold,False,10,8,uniform,euclidean,0.7409432672590568,0.685289102563709
967,KFold,False,10,8,uniform,manhattan,0.7291866028708134,0.666382289192955
968,KFold,False,10,8,distance,euclidean,0.7395933014354067,0.6980089255692442
969,KFold,False,10,8,distance,manhattan,0.7434039644565961,0.7004848353973753
970,KFold,False,10,8,mma,euclidean,0.7278708133971292,0.6886873966361067
971,KFold,False,10,8,mma,manhattan,0.7330314422419686,0.6877573975313409
972,KFold,False,10,9,uniform,euclidean,0.7356801093643199,0.6889222615145844
973,KFold,False,10,9,uniform,manhattan,0.7369958988380041,0.6910397172830489
974,KFold,False,10,9,distance,euclidean,0.7424641148325359,0.7050692603021572
975,KFold,False,10,9,distance,manhattan,0.7342617908407383,0.6902731332557576
976,KFold,False,10,9,mma,euclidean,0.7538448393711552,0.7149439891054937
977,KFold,False,10,9,mma,manhattan,0.7395591250854409,0.6973564765664254
978,KFold,False,10,10,uniform,euclidean,0.7395933014354067,0.685470001336546
979,KFold,False,10,10,uniform,manhattan,0.7356288448393712,0.6673763432322899
980,KFold,False,10,10,distance,euclidean,0.7396445659603554,0.6955128574566576
981,KFold,False,10,10,distance,manhattan,0.7357997265892002,0.6923163656614824
982,KFold,False,10,10,mma,euclidean,0.7473171565276828,0.7074141848550726
983,KFold,False,10,10,mma,manhattan,0.7420710868079289,0.6976093318179529
984,KFold,False,10,15,uniform,euclidean,0.7395591250854409,0.6909404122932526
985,KFold,False,10,15,uniform,manhattan,0.7305365686944635,0.6793098361703176
986,KFold,False,10,15,distance,euclidean,0.7316985645933014,0.6850397325420782
987,KFold,False,10,15,distance,manhattan,0.7317498291182502,0.6831898872412598
988,KFold,False,10,15,mma,euclidean,0.7355263157894737,0.6855109621312895
989,KFold,False,10,15,mma,manhattan,0.7473000683526999,0.6986471501973956
990,KFold,False,10,20,uniform,euclidean,0.7526144907723855,0.6961594154398764
991,KFold,False,10,20,uniform,manhattan,0.7460355434039645,0.6822539547302623
992,KFold,False,10,20,distance,euclidean,0.7670027341079972,0.7265160417303536
993,KFold,False,10,20,distance,manhattan,0.7538619275461381,0.7088848031105335
994,KFold,False,10,20,mma,euclidean,0.7448222829801777,0.6990647015801689
995,KFold,False,10,20,mma,manhattan,0.7498974709501025,0.7032041441338572
996,KFold,False,10,25,uniform,euclidean,0.7460697197539303,0.6934422100024701
997,KFold,False,10,25,uniform,manhattan,0.7565276828434724,0.7069441565129269
998,KFold,False,10,25,distance,euclidean,0.7578776486671224,0.7064749468817244
999,KFold,False,10,25,distance,manhattan,0.7540328092959672,0.701974825688744
1000,KFold,False,10,25,mma,euclidean,0.7460697197539303,0.6973258831813741
1001,KFold,False,10,25,mma,manhattan,0.7656185919343814,0.7154179555976902
1002,KFold,False,10,30,uniform,euclidean,0.7409603554340397,0.6772186188490208
1003,KFold,False,10,30,uniform,manhattan,0.7396103896103896,0.672553007752559
1004,KFold,False,10,30,distance,euclidean,0.7539473684210527,0.6991989790286179
1005,KFold,False,10,30,distance,manhattan,0.7539815447710184,0.7002188513946965
1006,KFold,False,10,30,mma,euclidean,0.7459501025290499,0.6904861946032018
1007,KFold,False,10,30,mma,manhattan,0.7487354750512646,0.6959949657082813
1008,StratifiedKFold,False,2,1,uniform,euclidean,0.7096354166666666,0.6787547262583775
1009,StratifiedKFold,False,2,1,uniform,manhattan,0.7005208333333333,0.6624143506905082
1010,StratifiedKFold,False,2,1,distance,euclidean,0.6861979166666667,0.64864166470464
1011,StratifiedKFold,False,2,1,distance,manhattan,0.6888020833333333,0.6548297874905247
1012,StratifiedKFold,False,2,1,mma,euclidean,0.6979166666666666,0.6581256227235464
1013,StratifiedKFold,False,2,1,mma,manhattan,0.7057291666666667,0.6680368505431584
1014,StratifiedKFold,False,2,2,uniform,euclidean,0.72265625,0.6333712086157759
1015,StratifiedKFold,False,2,2,uniform,manhattan,0.7096354166666666,0.6173144063848981
1016,StratifiedKFold,False,2,2,distance,euclidean,0.6966145833333333,0.6632375958357889
1017,StratifiedKFold,False,2,2,distance,manhattan,0.6770833333333333,0.6391038265467408
1018,StratifiedKFold,False,2,2,mma,euclidean,0.7096354166666667,0.6724678739676604
1019,StratifiedKFold,False,2,2,mma,manhattan,0.6822916666666667,0.6365323136714098
1020,StratifiedKFold,False,2,3,uniform,euclidean,0.7161458333333334,0.6794019424614726
1021,StratifiedKFold,False,2,3,uniform,manhattan,0.7096354166666667,0.6654764031074798
1022,StratifiedKFold,False,2,3,distance,euclidean,0.7044270833333333,0.6556532858292485
1023,StratifiedKFold,False,2,3,distance,manhattan,0.6888020833333333,0.6479916233098577
1024,StratifiedKFold,False,2,3,mma,euclidean,0.7278645833333333,0.6915759184624655
1025,StratifiedKFold,False,2,3,mma,manhattan,0.7109375,0.6670604673452304
1026,StratifiedKFold,False,2,4,uniform,euclidean,0.7135416666666667,0.6381950215753656
1027,StratifiedKFold,False,2,4,uniform,manhattan,0.7135416666666667,0.63287808421763
1028,StratifiedKFold,False,2,4,distance,euclidean,0.7252604166666667,0.689697869062579
1029,StratifiedKFold,False,2,4,distance,manhattan,0.7161458333333333,0.6760767732039962
1030,StratifiedKFold,False,2,4,mma,euclidean,0.72265625,0.6839613222363705
1031,StratifiedKFold,False,2,4,mma,manhattan,0.7083333333333333,0.6650780300906458
1032,StratifiedKFold,False,2,5,uniform,euclidean,0.7486979166666666,0.7069483376784649
1033,StratifiedKFold,False,2,5,uniform,manhattan,0.7083333333333334,0.6622174521975966
1034,StratifiedKFold,False,2,5,distance,euclidean,0.7174479166666666,0.6729238238604929
1035,StratifiedKFold,False,2,5,distance,manhattan,0.7278645833333333,0.6819814687700475
1036,StratifiedKFold,False,2,5,mma,euclidean,0.73046875,0.6938393319365159
1037,StratifiedKFold,False,2,5,mma,manhattan,0.7408854166666666,0.7023534390346016
1038,StratifiedKFold,False,2,6,uniform,euclidean,0.7265625,0.6620025516386681
1039,StratifiedKFold,False,2,6,uniform,manhattan,0.71875,0.6437713910521977
1040,StratifiedKFold,False,2,6,distance,euclidean,0.7330729166666667,0.6904695900009625
1041,StratifiedKFold,False,2,6,distance,manhattan,0.7408854166666667,0.6997152488818624
1042,StratifiedKFold,False,2,6,mma,euclidean,0.7447916666666666,0.7029682478426053
1043,StratifiedKFold,False,2,6,mma,manhattan,0.7265625,0.6803551609322974
1044,StratifiedKFold,False,2,7,uniform,euclidean,0.7291666666666667,0.6870325102430551
1045,StratifiedKFold,False,2,7,uniform,manhattan,0.7200520833333334,0.6795201656437108
1046,StratifiedKFold,False,2,7,distance,euclidean,0.7252604166666666,0.6864895501395485
1047,StratifiedKFold,False,2,7,distance,manhattan,0.73828125,0.6916657855874989
1048,StratifiedKFold,False,2,7,mma,euclidean,0.7395833333333333,0.7009513321018512
1049,StratifiedKFold,False,2,7,mma,manhattan,0.7278645833333334,0.6827918189319051
1050,StratifiedKFold,False,2,8,uniform,euclidean,0.7252604166666667,0.6645921196162443
1051,StratifiedKFold,False,2,8,uniform,manhattan,0.71484375,0.641638734940355
1052,StratifiedKFold,False,2,8,distance,euclidean,0.7265625,0.6810569927104597
1053,StratifiedKFold,False,2,8,distance,manhattan,0.7395833333333333,0.6918514308962893
